ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,WCPA Forms,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 4 name,Attribute 4 value(s),Attribute 4 visible,Attribute 4 global,Attribute 5 name,Attribute 5 value(s),Attribute 5 visible,Attribute 5 global
987919,simple,0939,,Majica (komplet) king queen karte,-1,0,visible,Smiješna majica,"Želite razveseliti dragu osobu? Uz Majica (komplet) king queen karte, smijeh i dobro raspoloženje su zajamceni – poklon koji ce se pamtiti!",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2018/07/king_queen_karte.png,,,,,,,,,2,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Kot na sliki, Kraljevsko modra, Rdeca, Roza, Živo rumena",1,1,,,,
998041,simple,0951,,Majica (komplet) fokus,-1,0,visible,Smiješna majica,Želite biti zvijezda zabave? Uz Majica (komplet) fokus cete sigurno pogoditi ukus svakog tko voli zabavne i kreativne poklone.,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2018/08/placeit_3ggttt0_.png,,,,,,,,,1,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Kot na sliki, Kraljevsko modra, Rdeca, Roza, Živo rumena",1,1,,,,
1002412,simple,0955,,Majica (komplet) trošim,-1,0,visible,Smiješna majica,Majica (komplet) trošim nije samo proizvod – to je recept za dobro raspoloženje! Iznenadite sebe ili druge originalnim poklonom punim duha i zabave.,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2018/09/placeit_4_.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Kot na sliki, Kraljevsko modra, Rdeca, Roza, Živo rumena",1,1,,,,
1008981,simple,0964,,Majica (komplet) mamurna i gladna,-1,0,visible,Smiješna majica,"Majica (komplet) mamurna i gladna je idealan nacin da iskažete svoju duhovitu stranu. Poklon za ljude koji vole smijeh, zabavu i originalnost!",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2018/10/zmackannn.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Kot na sliki, Kraljevsko modra, Rdeca, Roza, Živo rumena",1,1,,,,
1014034,simple,0978,,Majica (komplet) mužek ženica,-1,0,visible,Smiješna majica,Majica (komplet) mužek ženica nije samo proizvod – to je recept za dobro raspoloženje! Iznenadite sebe ili druge originalnim poklonom punim duha i zabave.,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2018/10/mozekzenicka2fb.png,,,,,,,,,1,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Kot na sliki, Kraljevsko modra, Rdeca, Roza, Živo rumena",1,1,,,,
1018528,simple,0984,,Zabavni pulover (komplet) Ljepotica i Zvijer,-1,0,visible,Hoodie - pulover s natpisom,"Ako tražite nacin da razbijete monotoniju, Zabavni pulover (komplet) ljepotica i zvijer je ono što trebate. Savršen spoj humora i originalnosti koji ce svakoga nasmijati do suza.",,,taxable,,1,,,0,0,1,,,,0,,,38,"Puloverji s kapuco, Puloverji za pare, Valentinovo",,,https://top-majice.hr/wp-content/uploads/2018/11/lepoticainzverfbhoodie.png,,,,,,,,,1,,1253208,"Velikost UNISEX puloverja, ki ga bo nosila ženska","L, M, S, XL, XXL",1,1,"Velikost UNISEX puloverja, ki ga bo nosil moški","L, M, S, XL, XXL",1,1,Barva teksta na majici,Kot na sliki,1,1,,,,,,,,
1018646,simple,0986,,Smiješna majica (komplet) ako se izgubim!,-1,0,visible,Smiješna majica,Dosta vam je dosadnih poklona? Poklonite nešto što se istice! Smiješna majica (komplet) ako se izgubim! je kreativan i šaljiv odabir za ljude sa stilom i humorom.,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2018/11/izgubimmm.png,,,,,,,,,1,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Modra, Rdeca, Rumena",1,1,,,,
1024718,simple,0992,,Majica (komplet) dvije polovice,-1,0,visible,Smiješna majica,"Ako tražite nacin da razbijete monotoniju, Majica (komplet) dvije polovice je ono što trebate. Savršen spoj humora i originalnosti koji ce svakoga nasmijati do suza.",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2018/11/polovici.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,Kot na sliki,1,1,,,,
1031711,simple,1007,,Majice (komplet) troje djece – 3 komada,-1,0,visible,Majica s natpisom,Majice (komplet) troje djece – 3 komada nije samo proizvod – to je recept za dobro raspoloženje! Iznenadite sebe ili druge originalnim poklonom punim duha i zabave.,,,taxable,,1,,,0,0,1,,,,0,,,30,"Ideje za darila, Moške majice, Po želji, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2018/12/otrocioglaspage.png,,,,,,,,,1,,1253665,Vrsta in velikost majice - najstarejši otrok,"L moška, L ženska, M moška, M ženska, S moška, S ženska, XL moška, XL ženska, XXL moška",1,1,Vrsta in velikost majice - srednji otrok,"L moška, L ženska, M moška, M ženska, S moška, S ženska, XL moška, XL ženska, XXL moška",1,1,Vrsta in velikost majice - najmlajši otrok,"L moška, L ženska, M moška, M ženska, S moška, S ženska, XL moška, XL ženska, XXL moška",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Kraljevsko modra, Rdeca, Roza, Živo rumena",1,1
1033190,simple,1022,,Majica (komplet) 99 problems,-1,0,visible,Komplet dviju majica s natpisom,"Želite razveseliti dragu osobu? Uz Majica (komplet) 99 problems, smijeh i dobro raspoloženje su zajamceni – poklon koji ce se pamtiti!",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/99problems.png,,,,,,,,,1,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kot na sliki, Kraljevsko modra, Rdeca, Roza, Zelena",1,1,,,,
1033193,simple,1023,,Majica (komplet) gospodin gospoda prav,-1,0,visible,Komplet dviju majica s natpisom,"Tražite nešto posebno što garantira dobru atmosferu? Majica (komplet) gospodin gospoda prav je vaš savršeni izbor za sve prilike, zabavan, duhovit i originalan.",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/gospod_gospa_prav.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kot na sliki, Kraljevsko modra, Roza, Zelena, Živo rumena",1,1,,,,
1033197,simple,1024,,Majica (komplet) najbolja žena i muž,-1,0,visible,Komplet dviju majica s natpisom,"Majica (komplet) najbolja žena i muž je idealan nacin da iskažete svoju duhovitu stranu. Poklon za ljude koji vole smijeh, zabavu i originalnost!",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/najboljsa_zena_moz.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kot na sliki, Kraljevsko modra, Roza, Zelena, Živo rumena",1,1,,,,
1033200,simple,1025,,Majica (komplet) najbolja cura i decko,-1,0,visible,Komplet dviju majica s natpisom,Majica (komplet) najbolja cura i decko nije samo proizvod – to je recept za dobro raspoloženje! Iznenadite sebe ili druge originalnim poklonom punim duha i zabave.,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/najbolj_a_punca_fant.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Zelena, Živo rumena",1,1,,,,
1033204,simple,1026,,Majica (komplet) njen kralj - njegova kraljica,-1,0,visible,Komplet dviju majica s natpisom,Izmamite osmijehe i oduševljenje uz Majica (komplet) njen kralj - njegova kraljica. Ovaj šaljivi proizvod pravi je odabir za svakog tko cijeni dobru šalu i originalnost!,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/njen_kralj_njegova_kraljica.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Zelena, Živo rumena",1,1,,,,
1033207,simple,1027,,Majica (komplet) njen - njegov zauvijek,-1,0,visible,Komplet dviju majica s natpisom,"Tražite nešto posebno što garantira dobru atmosferu? Majica (komplet) njen - njegov zauvijek je vaš savršeni izbor za sve prilike, zabavan, duhovit i originalan.",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/njen_njegova.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Zelena, Živo rumena",1,1,,,,
1033210,simple,1028,,Majica (komplet) on je moj – njen,-1,0,visible,Komplet dviju majica s natpisom,Dosta vam je dosadnih poklona? Poklonite nešto što se istice! Majica (komplet) on je moj – njen je kreativan i šaljiv odabir za ljude sa stilom i humorom.,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/on_je_moj.png,,,,,,,,,1,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Zelena, Živo rumena",1,1,,,,
1033213,simple,1029,,Majica (komplet) one love,-1,0,visible,Komplet dviju majica s natpisom,"Želite poklon koji ce biti hit veceri? Majica (komplet) one love je zabavan, moderan i baš ono što trebate da zacinite svaku situaciju.",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/one_love.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Zelena, Živo rumena",1,1,,,,
1033215,simple,1030,,Majica (komplet) teško me osvojiti – meni je uspjelo,-1,0,visible,Komplet dviju majica s natpisom,Izmamite osmijehe i oduševljenje uz Majica (komplet) teško me osvojiti – meni je uspjelo. Ovaj šaljivi proizvod pravi je odabir za svakog tko cijeni dobru šalu i originalnost!,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/uspelo_mi_je.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Zelena, Živo rumena",1,1,,,,
1033218,simple,1031,,Majica (komplet) zauzet – zauzeta,-1,0,visible,Komplet dviju majica s natpisom,Želite poklon koji ce izazvati salve smijeha? Majica (komplet) zauzet – zauzeta ce osvojiti svakoga tko ima smisla za humor. Idealno za poklon ili vlastito uživanje!,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/zaseden_zasedena.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Zelena, Živo rumena",1,1,,,,
1033221,simple,1032,,Majica (komplet) zajedno od (godina po želji),-1,0,visible,Komplet dviju majica s natpisom,Izmamite osmijehe i oduševljenje uz Majica (komplet) zajedno od (godina po želji). Ovaj šaljivi proizvod pravi je odabir za svakog tko cijeni dobru šalu i originalnost!,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/together_since.png,,,,,,,,,3,,"12,532,121,252,906",Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Zelena, Živo rumena",1,1,,,,
1033225,simple,1033,,Majica (komplet) zauvijek zajedno,-1,0,visible,Komplet dviju majica s natpisom,"Majica (komplet) zauvijek zajedno je idealan nacin da iskažete svoju duhovitu stranu. Poklon za ljude koji vole smijeh, zabavu i originalnost!",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/02/za_vedno_skupaj_p.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Zelena, Živo rumena",1,1,,,,
1059998,simple,1097,,Majica (komplet) flegma – panika,-1,0,visible,Majica s smiješnim natpisom,"Tražite nešto posebno što garantira dobru atmosferu? Majica (komplet) flegma – panika je vaš savršeni izbor za sve prilike, zabavan, duhovit i originalan.",,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2019/06/happy-couple-wearing-tshirts-mockup-outdoors-a20611_1_.png,,,,,,,,,3,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Kot na sliki, Kraljevsko modra, Rdeca, Roza, Živo rumena",1,1,,,,
1120895,simple,1307,,Pulover (komplet) KingQueen 1,-1,0,visible,Hoodie – pulover s natpisom. Pulover je proizvod poznatog tekstilnog proizvodaca Fruit of the loom. Izraden je od 80% pamuka i 20% poliestera. (280gr/m2).,"Ako tražite nacin da razbijete monotoniju, Pulover (komplet) kingqueen 1 je ono što trebate. Savršen spoj humora i originalnosti koji ce svakoga nasmijati do suza.",,,taxable,,1,,,0,0,1,,,,0,,,38,"Puloverji s kapuco, Puloverji za pare, Valentinovo",,,https://top-majice.hr/wp-content/uploads/2022/01/kingqueen1.png,,,,,,,,,1,,1253208,"Velikost UNISEX puloverja, ki ga bo nosila ženska","L, M, S, XL, XXL",1,1,"Velikost UNISEX puloverja, ki ga bo nosil moški","L, M, S, XL, XXL",1,1,Barva teksta na majici,"Bela, Kraljevsko modra, Rdeca, Roza, Živo rumena, ZLATA - NOVO",1,1,,,,,,,,
1121198,simple,1308,,Pulover (komplet) KingQueen 2,-1,0,visible,Hoodie – pulover s natpisom. Pulover je proizvod poznatog tekstilnog proizvodaca Fruit of the loom. Izraden je od 80% pamuka i 20% poliestera. (280gr/m2).,"Želite poklon koji ce biti hit veceri? Pulover (komplet) kingqueen 2 je zabavan, moderan i baš ono što trebate da zacinite svaku situaciju.",,,taxable,,1,,,0,0,1,,,,0,,,38,"Puloverji s kapuco, Puloverji za pare, Valentinovo",,,https://top-majice.hr/wp-content/uploads/2022/01/kingqueen2.png,,,,,,,,,1,,1253208,"Velikost UNISEX puloverja, ki ga bo nosila ženska","L, M, S, XL, XXL",1,1,"Velikost UNISEX puloverja, ki ga bo nosil moški","L, M, S, XL, XXL, XXXL",1,1,Barva teksta na majici,Kot na sliki,1,1,,,,,,,,
1121261,simple,1309,,Pulover (komplet) KingQueen 3,-1,0,visible,Hoodie – pulover s natpisom. Pulover je proizvod poznatog tekstilnog proizvodaca Fruit of the loom. Izraden je od 80% pamuka i 20% poliestera. (280gr/m2).,"Želite razveseliti dragu osobu? Uz Pulover (komplet) kingqueen 3, smijeh i dobro raspoloženje su zajamceni – poklon koji ce se pamtiti!",,,taxable,,1,,,0,0,1,,,,0,,,38,"Puloverji s kapuco, Puloverji za pare, Valentinovo",,,https://top-majice.hr/wp-content/uploads/2022/01/kingqueen3.png,,,,,,,,,1,,1253208,"Velikost UNISEX puloverja, ki ga bo nosila ženska","L, M, S, XL, XXL",1,1,"Velikost UNISEX puloverja, ki ga bo nosil moški","L, M, S, XL, XXL",1,1,Barva teksta na majici,"Bela, Kraljevsko modra, Rdeca, Roza, Živo rumena, ZLATA - NOVO",1,1,,,,,,,,
1121564,simple,1310,,Pulover (komplet) KingQueen 4,-1,0,visible,Hoodie – pulover s natpisom. Pulover je proizvod poznatog tekstilnog proizvodaca Fruit of the loom. Izraden je od 80% pamuka i 20% poliestera. (280gr/m2).,"Pulover (komplet) kingqueen 4 je idealan nacin da iskažete svoju duhovitu stranu. Poklon za ljude koji vole smijeh, zabavu i originalnost!",,,taxable,,1,,,0,0,1,,,,0,,,38,"Puloverji s kapuco, Puloverji za pare, Valentinovo",,,https://top-majice.hr/wp-content/uploads/2022/01/kingqueen4.png,,,,,,,,,1,,1253208,"Velikost UNISEX puloverja, ki ga bo nosila ženska","L, M, S, XL, XXL",1,1,"Velikost UNISEX puloverja, ki ga bo nosil moški","L, M, S, XL, XXL",1,1,Barva teksta na majici,"Bela, Kraljevsko modra, Rdeca, Roza, Živo rumena, ZLATA - NOVO",1,1,,,,,,,,
1121866,simple,1311,,Pulover (komplet) KingQueen 5,-1,0,visible,Hoodie – pulover s natpisom. Pulover je proizvod poznatog tekstilnog proizvodaca Fruit of the loom. Izraden je od 80% pamuka i 20% poliestera. (280gr/m2).,Želite poklon koji ce izazvati salve smijeha? Pulover (komplet) kingqueen 5 ce osvojiti svakoga tko ima smisla za humor. Idealno za poklon ili vlastito uživanje!,,,taxable,,1,,,0,0,1,,,,0,,,38,"Puloverji s kapuco, Puloverji za pare, Valentinovo",,,https://top-majice.hr/wp-content/uploads/2022/01/kingqueen5.png,,,,,,,,,1,,1253208,"Velikost UNISEX puloverja, ki ga bo nosila ženska","L, M, S, XL, XXL",1,1,"Velikost UNISEX puloverja, ki ga bo nosil moški","L, M, S, XL, XXL, XXXL",1,1,Barva teksta na majici,Kot na sliki,1,1,,,,,,,,
1147763,simple,1357,,Zabavni pulover dobrota (ime po želji),-1,1,visible,Pulover sa smiješnim natpisom.,"Ako tražite nacin da razbijete monotoniju, Zabavni pulover dobrota (ime po želji) je ono što trebate. Savršen spoj humora i originalnosti koji ce svakoga nasmijati do suza.",,,taxable,,1,,,0,0,1,,,,0,,,"19,90","Ideje za darila, Moške majice, Po želji, Puloverji s kapuco, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2022/08/dobrmala.png,,,,,,,,,1,,"12,535,771,252,528",Velikost puloverja (teliran ženski model),"Ženski L, Ženski M, Ženski S, Ženski XL",1,1,Barva puloverja,"Azur, Bela, Roza (svetla), Roza (živa)",1,1,Barva teksta na puloverju,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Roza glitter, Živo rumena, Zlata",1,1,,,,,,,,
1149835,simple,1364,,Zabavne majice (komplet) misli da je šef,-1,0,visible,Majica s natpisom.,Dosta vam je dosadnih poklona? Poklonite nešto što se istice! Zabavne majice (komplet) misli da je šef je kreativan i šaljiv odabir za ljude sa stilom i humorom.,,,taxable,,1,,,0,0,1,,,,0,,,22,"Moške majice, Puloverji za pare, Valentinovo, Ženske majice",,,https://top-majice.hr/wp-content/uploads/2022/09/pustimumalaslika.png,,,,,,,,,1,,1253212,Vrsta in velikost majice - MOŠKA,"L, M, S, XL, XXL, XXXL",1,1,Vrsta in velikost majice - ŽENSKA,"L, M, S, XL",1,1,Barva majic,"Bela, Crna, Kraljevsko modra, Rdeca, Roza, Rumena, Zelena",1,1,Barva teksta na majici,"Bela, Kot na sliki, Kraljevsko modra, Rdeca, Roza, Živo rumena",1,1,,,,
1158682,simple,1386,,Muške bokserice – protrljaj za iznenadenje,-1,0,visible,Muške bokserice s natpisom po želji.,"Ako tražite nacin da razbijete monotoniju, Muške bokserice – protrljaj za iznenadenje je ono što trebate. Savršen spoj humora i originalnosti koji ce svakoga nasmijati do suza.",,,taxable,,1,,,0,0,1,,,,0,,,"11,90","Darila za dan žena in materinski dan, Moško perilo",,,https://top-majice.hr/wp-content/uploads/2022/12/podgrni.png,,,,,,,,,1,,1252971,Velikost boxer hlac,"L, M, XL, XXL",1,1,Barva tiska na CRNE boxer hlace,"Bela, Modra, Rdeca, Roza, Rumena, Zlata",1,1,,,,,,,,,,,,
